6.360000 -2.341330 1.877779 -8.473343
6.370000 -2.344586 1.880462 -8.484340
6.380000 -2.347836 1.883143 -8.495326
6.390000 -2.351083 1.885823 -8.506297
6.400000 -2.354327 1.888499 -8.517252
6.410000 -2.357567 1.891172 -8.528192
6.420000 -2.360803 1.893843 -8.539121
6.430000 -2.364036 1.896510 -8.550029
6.440000 -2.367259 1.899174 -8.560927
6.450000 -2.370489 1.901839 -8.571810
6.460000 -2.373710 1.904498 -8.582679
6.470000 -2.376928 1.907153 -8.593533
6.480000 -2.380141 1.909807 -8.604376
6.490000 -2.383351 1.912457 -8.615204
6.500000 -2.386553 1.915105 -8.626010
6.510000 -2.389759 1.917756 -8.636810
6.520000 -2.392958 1.920398 -8.647593
6.530000 -2.396152 1.923036 -8.658358
6.540000 -2.399343 1.925668 -8.669114
6.550000 -2.402530 1.928304 -8.679857
6.560000 -2.405714 1.930934 -8.690580
6.570000 -2.408893 1.933562 -8.701292
6.580000 -2.412069 1.936188 -8.711988
6.590000 -2.415242 1.938807 -8.722671
6.600000 -2.418410 1.941429 -8.733338
6.610000 -2.421575 1.944052 -8.743995
6.620000 -2.424735 1.946660 -8.754634
6.630000 -2.427893 1.949277 -8.765258
6.640000 -2.431045 1.951888 -8.775879
6.650000 -2.434195 1.954485 -8.786469
6.660000 -2.437341 1.957089 -8.797049
6.670000 -2.440482 1.959688 -8.807621
6.680000 -2.443616 1.962287 -8.818178
6.690000 -2.446755 1.964879 -8.828719
6.700000 -2.449886 1.967472 -8.839249
6.710000 -2.453012 1.970057 -8.849752
6.720000 -2.456137 1.972651 -8.860256
6.730000 -2.459257 1.975227 -8.870740
6.740000 -2.462371 1.977808 -8.881207
6.750000 -2.465485 1.980383 -8.891665
6.760000 -2.468593 1.982961 -8.902107
6.770000 -2.471697 1.985533 -8.912538
6.780000 -2.474798 1.988101 -8.922949
6.790000 -2.477894 1.990668 -8.933351
6.800000 -2.480990 1.993230 -8.943735
6.810000 -2.484079 1.995796 -8.954104
6.820000 -2.487165 1.998348 -8.964463
6.830000 -2.490243 2.000902 -8.974806
6.840000 -2.493326 2.003454 -8.985136
6.850000 -2.496396 2.006004 -8.995453
6.860000 -2.499467 2.008550 -9.005753
6.870000 -2.502538 2.011094 -9.016041
6.880000 -2.505603 2.013633 -9.026315
6.890000 -2.508663 2.016172 -9.036574
6.900000 -2.511719 2.018707 -9.046822
6.910000 -2.514767 2.021241 -9.057055
6.920000 -2.517815 2.023769 -9.067269
6.930000 -2.520861 2.026295 -9.077472
6.940000 -2.523902 2.028819 -9.087670
6.950000 -2.526944 2.031341 -9.097844
6.960000 -2.529973 2.033859 -9.108007
6.970000 -2.533008 2.036373 -9.118150
6.980000 -2.536035 2.038887 -9.128289
6.990000 -2.539058 2.041396 -9.138401
7.000000 -2.542077 2.043904 -9.148510
7.010000 -2.545093 2.046408 -9.158607
7.020000 -2.548104 2.048911 -9.168687
7.030000 -2.551113 2.051407 -9.178753
7.040000 -2.554117 2.053908 -9.188804
7.050000 -2.557119 2.056399 -9.198847
7.060000 -2.560115 2.058890 -9.208867
7.070000 -2.563110 2.061377 -9.218876
7.080000 -2.566098 2.063863 -9.228873
7.090000 -2.569079 2.066344 -9.238852
7.100000 -2.572067 2.068823 -9.248837
7.110000 -2.575046 2.071301 -9.258780
7.120000 -2.578022 2.073777 -9.268724
7.130000 -2.580993 2.076249 -9.278652
7.140000 -2.583960 2.078716 -9.288570
7.150000 -2.586923 2.081178 -9.298470
7.160000 -2.589879 2.083641 -9.308358
7.170000 -2.592840 2.086101 -9.318230
7.180000 -2.595794 2.088557 -9.328087
7.190000 -2.598744 2.091012 -9.337933
7.200000 -2.601690 2.093466 -9.347766
7.210000 -2.604632 2.095912 -9.357582
7.220000 -2.607570 2.098357 -9.367384
7.230000 -2.610505 2.100801 -9.377182
7.240000 -2.613433 2.103240 -9.386961
7.250000 -2.616358 2.105689 -9.396728
7.260000 -2.619287 2.108116 -9.406483
7.270000 -2.622202 2.110550 -9.416219
7.280000 -2.625123 2.112990 -9.425939
7.290000 -2.628037 2.115413 -9.435648
7.300000 -2.630946 2.117835 -9.445346
7.310000 -2.633851 2.120256 -9.455031
7.320000 -2.636753 2.122673 -9.464696
7.330000 -2.639652 2.125090 -9.474354
7.340000 -2.642546 2.127503 -9.484001
7.350000 -2.645437 2.129915 -9.493632
7.360000 -2.648325 2.132313 -9.503249
7.370000 -2.651203 2.134726 -9.512853
7.380000 -2.654081 2.137129 -9.522444
7.390000 -2.656960 2.139533 -9.532021
7.400000 -2.659831 2.141924 -9.541582
7.410000 -2.662709 2.144317 -9.551127
7.420000 -2.665574 2.146710 -9.560667
7.430000 -2.668428 2.149097 -9.570186
7.440000 -2.671295 2.151482 -9.579695
7.450000 -2.674150 2.153870 -9.589192
7.460000 -2.677001 2.156236 -9.598678
7.470000 -2.679839 2.158622 -9.608146
7.480000 -2.682691 2.160996 -9.617602
7.490000 -2.685532 2.163368 -9.627047
7.500000 -2.688361 2.165736 -9.636474
7.510000 -2.691203 2.168102 -9.645893
7.520000 -2.694024 2.170465 -9.655293
7.530000 -2.696851 2.172826 -9.664682
7.540000 -2.699668 2.175184 -9.674058
7.550000 -2.702492 2.177540 -9.683424
7.560000 -2.705307 2.179896 -9.692774
7.570000 -2.708119 2.182241 -9.702110
7.580000 -2.710928 2.184587 -9.711435
7.590000 -2.713732 2.186933 -9.720744
7.600000 -2.716534 2.189275 -9.730038
7.610000 -2.719331 2.191613 -9.739325
7.620000 -2.722124 2.193950 -9.748602
7.630000 -2.724915 2.196284 -9.757870
7.640000 -2.727702 2.198613 -9.767114
7.650000 -2.730485 2.200941 -9.776346
7.660000 -2.733265 2.203266 -9.785566
7.670000 -2.736041 2.205590 -9.794772
7.680000 -2.738814 2.207908 -9.803960
7.690000 -2.741583 2.210226 -9.813138
7.700000 -2.744349 2.212539 -9.822305
7.710000 -2.747111 2.214852 -9.831456
7.720000 -2.749864 2.217160 -9.840598
7.730000 -2.752620 2.219471 -9.849724
7.740000 -2.755370 2.221771 -9.858840
7.750000 -2.758119 2.224071 -9.867942
7.760000 -2.760868 2.226368 -9.877030
7.770000 -2.763609 2.228654 -9.886103
7.780000 -2.766348 2.230947 -9.895163
7.790000 -2.769080 2.233235 -9.904210
7.800000 -2.771813 2.235522 -9.913246
7.810000 -2.774538 2.237808 -9.922269
7.820000 -2.777260 2.240091 -9.931282
7.830000 -2.779980 2.242374 -9.940280
7.840000 -2.782697 2.244645 -9.949264
7.850000 -2.785409 2.246922 -9.958238
7.860000 -2.788118 2.249192 -9.967196
7.870000 -2.790826 2.251461 -9.976140
7.880000 -2.793526 2.253725 -9.985077
7.890000 -2.796225 2.255987 -9.993997
7.900000 -2.798920 2.258252 -10.002912
7.910000 -2.801612 2.260515 -10.011793
7.920000 -2.804301 2.262762 -10.020676
7.930000 -2.806985 2.265020 -10.029543
7.940000 -2.809667 2.267273 -10.038399
7.950000 -2.812345 2.269512 -10.047245
7.960000 -2.815019 2.271756 -10.056083
7.970000 -2.817690 2.273995 -10.064893
7.980000 -2.820357 2.276237 -10.073702
7.990000 -2.823017 2.278482 -10.082494
8.000000 -2.825681 2.280714 -10.091274
8.010000 -2.828337 2.282946 -10.100042
8.020000 -2.830990 2.285175 -10.108798
8.030000 -2.833641 2.287401 -10.117544
8.040000 -2.836285 2.289626 -10.126276
8.050000 -2.838929 2.291845 -10.134994
8.060000 -2.841568 2.294059 -10.143704
8.070000 -2.844205 2.296275 -10.152374
8.080000 -2.846839 2.298486 -10.161070
8.090000 -2.849463 2.300696 -10.169720
8.100000 -2.852097 2.302907 -10.178382
8.110000 -2.854716 2.305112 -10.187012
8.120000 -2.857335 2.307313 -10.195644
8.130000 -2.859947 2.309509 -10.204258
8.140000 -2.862563 2.311727 -10.212864
8.150000 -2.865172 2.313896 -10.221455
8.160000 -2.867780 2.316089 -10.230035
8.170000 -2.870381 2.318277 -10.238602
8.180000 -2.872978 2.320465 -10.247169
8.190000 -2.875574 2.322645 -10.255693
8.200000 -2.878165 2.324827 -10.264221
8.210000 -2.880752 2.327006 -10.272744
8.220000 -2.883334 2.329184 -10.281252
8.230000 -2.885916 2.331353 -10.289739
8.240000 -2.888494 2.333527 -10.298213
8.250000 -2.891069 2.335686 -10.306686
8.260000 -2.893640 2.337854 -10.315161
8.270000 -2.896208 2.340015 -10.323595
8.280000 -2.898773 2.342178 -10.332026
8.290000 -2.901333 2.344331 -10.340445
8.300000 -2.903890 2.346486 -10.348850
8.310000 -2.906446 2.348637 -10.357248
8.320000 -2.908995 2.350775 -10.365627
8.330000 -2.911543 2.352923 -10.373994
8.340000 -2.914087 2.355076 -10.382353
8.350000 -2.916623 2.357208 -10.390698
8.360000 -2.919160 2.359358 -10.399035
8.370000 -2.921699 2.361499 -10.407348
8.380000 -2.924230 2.363631 -10.415658
8.390000 -2.926756 2.365758 -10.423953
8.400000 -2.929280 2.367885 -10.432234
8.410000 -2.931801 2.370020 -10.440503
8.420000 -2.934318 2.372132 -10.448767
8.430000 -2.936832 2.374254 -10.457010
8.440000 -2.939342 2.376362 -10.465246
8.450000 -2.941849 2.378487 -10.473468
8.460000 -2.944351 2.380596 -10.481686
8.470000 -2.946851 2.382710 -10.489878
8.480000 -2.949346 2.384817 -10.498070
8.490000 -2.951839 2.386927 -10.506234
8.500000 -2.954331 2.389014 -10.514399
8.510000 -2.956820 2.391117 -10.522545
8.520000 -2.959300 2.393214 -10.530686
8.530000 -2.961778 2.395309 -10.538819
8.540000 -2.964259 2.397401 -10.546924
8.550000 -2.966726 2.399491 -10.555029
8.560000 -2.969198 2.401578 -10.563118
8.570000 -2.971669 2.403663 -10.571195
8.580000 -2.974132 2.405743 -10.579263
8.590000 -2.976592 2.407822 -10.587314
8.600000 -2.979048 2.409899 -10.595362
8.610000 -2.981502 2.411981 -10.603390
8.620000 -2.983953 2.414041 -10.611410
8.630000 -2.986399 2.416110 -10.619415
8.640000 -2.988843 2.418175 -10.627402
8.650000 -2.991283 2.420242 -10.635387
8.660000 -2.993721 2.422306 -10.643354
8.670000 -2.996156 2.424361 -10.651311
8.680000 -2.998586 2.426423 -10.659263
8.690000 -3.001011 2.428470 -10.667199
8.700000 -3.003433 2.430528 -10.675113
8.710000 -3.005855 2.432582 -10.683036
8.720000 -3.008276 2.434618 -10.690933
8.730000 -3.010692 2.436659 -10.698822
8.740000 -3.013109 2.438701 -10.706699
8.750000 -3.015508 2.440740 -10.714564
8.760000 -3.017912 2.442781 -10.722418
8.770000 -3.020314 2.444808 -10.730255
8.780000 -3.022712 2.446841 -10.738081
8.790000 -3.025105 2.448868 -10.745898
8.800000 -3.027505 2.450895 -10.753711
8.810000 -3.029891 2.452916 -10.761507
8.820000 -3.032268 2.454938 -10.769288
8.830000 -3.034651 2.456956 -10.777056
8.840000 -3.037029 2.458969 -10.784813
8.850000 -3.039404 2.460986 -10.792564
8.860000 -3.041777 2.462997 -10.800292
8.870000 -3.044144 2.465007 -10.808023
8.880000 -3.046510 2.467006 -10.815731
8.890000 -3.048875 2.468995 -10.823433
8.900000 -3.051232 2.470995 -10.831122
8.910000 -3.053586 2.473011 -10.838804
8.920000 -3.055939 2.475007 -10.846471
8.930000 -3.058288 2.476999 -10.854128
8.940000 -3.060634 2.478988 -10.861769
8.950000 -3.062978 2.480959 -10.869399
8.960000 -3.065321 2.482942 -10.877019
8.970000 -3.067663 2.484929 -10.884632
8.980000 -3.069988 2.486909 -10.892226
8.990000 -3.072319 2.488884 -10.899815
9.000000 -3.074646 2.490863 -10.907398
9.010000 -3.076969 2.492835 -10.914950
9.020000 -3.079290 2.494803 -10.922505
9.030000 -3.081607 2.496771 -10.930048
9.040000 -3.083918 2.498762 -10.937579
9.050000 -3.086229 2.500725 -10.945086
9.060000 -3.088539 2.502660 -10.952613
9.070000 -3.090851 2.504643 -10.960095
9.080000 -3.093143 2.506572 -10.967590
9.090000 -3.095443 2.508529 -10.975060
9.100000 -3.097743 2.510478 -10.982525
9.110000 -3.100028 2.512425 -10.989970
9.120000 -3.102323 2.514401 -10.997408
9.130000 -3.104605 2.516314 -11.004837
9.140000 -3.106883 2.518255 -11.012254
9.150000 -3.109164 2.520193 -11.019660
9.160000 -3.111436 2.522128 -11.027053
9.170000 -3.113708 2.524061 -11.034434
9.180000 -3.115988 2.526023 -11.041809
9.190000 -3.118249 2.527952 -11.049178
9.200000 -3.120512 2.529880 -11.056506
9.210000 -3.122773 2.531770 -11.063855
9.220000 -3.125030 2.533724 -11.071179
9.230000 -3.127283 2.535645 -11.078494
9.240000 -3.129534 2.537529 -11.085797
9.250000 -3.131778 2.539443 -11.093089
9.260000 -3.134026 2.541388 -11.100374
9.270000 -3.136266 2.543264 -11.107643
9.280000 -3.138505 2.545172 -11.114907
9.290000 -3.140740 2.547076 -11.122152
9.300000 -3.142971 2.548980 -11.129390
9.310000 -3.145199 2.550878 -11.136623
9.320000 -3.147427 2.552776 -11.143833
9.330000 -3.149649 2.554677 -11.151040
9.340000 -3.151869 2.556563 -11.158234
9.350000 -3.154081 2.558495 -11.165412
9.360000 -3.156300 2.560340 -11.172583
9.370000 -3.158508 2.562263 -11.179746
9.380000 -3.160717 2.564115 -11.186897
9.390000 -3.162919 2.566027 -11.194037
9.400000 -3.165120 2.567905 -11.201162
9.410000 -3.167317 2.569780 -11.208292
9.420000 -3.169513 2.571655 -11.215387
9.430000 -3.171705 2.573533 -11.222484
9.440000 -3.173891 2.575362 -11.229568
9.450000 -3.176080 2.577229 -11.236639
9.460000 -3.178259 2.579132 -11.243704
9.470000 -3.180438 2.580994 -11.250755
9.480000 -3.182618 2.582854 -11.257794
9.490000 -3.184790 2.584713 -11.264827
9.500000 -3.186956 2.586519 -11.271844
9.510000 -3.189128 2.588412 -11.278836
9.520000 -3.191292 2.590260 -11.285846
9.530000 -3.193452 2.592114 -11.292847
9.540000 -3.195609 2.593954 -11.299811
9.550000 -3.197766 2.595796 -11.306778
9.560000 -3.199917 2.597640 -11.313738
9.570000 -3.202066 2.599477 -11.320683
9.580000 -3.204213 2.601313 -11.327610
9.590000 -3.206351 2.603147 -11.334541
9.600000 -3.208496 2.604983 -11.341471
9.610000 -3.210631 2.606810 -11.348354
9.620000 -3.212766 2.608638 -11.355242
9.630000 -3.214897 2.610457 -11.362123
9.640000 -3.217026 2.612279 -11.369022
9.650000 -3.219150 2.614101 -11.375864
9.660000 -3.221270 2.615915 -11.382716
9.670000 -3.223390 2.617728 -11.389538
9.680000 -3.225505 2.619542 -11.396382
9.690000 -3.227619 2.621352 -11.403180
9.700000 -3.229728 2.623160 -11.409983
9.710000 -3.231834 2.624971 -11.416804
9.720000 -3.233938 2.626774 -11.423589
9.730000 -3.236039 2.628574 -11.430358
9.740000 -3.238136 2.630375 -11.437120
9.750000 -3.240232 2.632165 -11.443862
9.760000 -3.242323 2.633962 -11.450616
9.770000 -3.244412 2.635750 -11.457331
9.780000 -3.246498 2.637543 -11.464051
9.790000 -3.248579 2.639328 -11.470767
9.800000 -3.250660 2.641117 -11.477466
9.810000 -3.252736 2.642893 -11.484152
9.820000 -3.254807 2.644675 -11.490838
9.830000 -3.256881 2.646453 -11.497509
9.840000 -3.258945 2.648227 -11.504170
9.850000 -3.261017 2.649998 -11.510815
9.860000 -3.263076 2.651769 -11.517449
9.870000 -3.265136 2.653536 -11.524085
9.880000 -3.267188 2.655305 -11.530709
9.890000 -3.269245 2.657071 -11.537305
9.900000 -3.271294 2.658832 -11.543910
9.910000 -3.273342 2.660587 -11.550503
9.920000 -3.275385 2.662348 -11.557077
9.930000 -3.277427 2.664103 -11.563636
9.940000 -3.279466 2.665852 -11.570201
9.950000 -3.281501 2.667600 -11.576739
9.960000 -3.283534 2.669349 -11.583289
9.970000 -3.285563 2.671095 -11.589829
9.980000 -3.287587 2.672839 -11.596345
9.990000 -3.289614 2.674584 -11.602834
10.000000 -3.291635 2.676315 -11.609316
11.000000 -3.479453 2.839047 -12.209220
12.000000 -3.640841 2.981032 -12.718090
13.000000 -3.778401 3.104226 -13.146083
14.000000 -3.894551 3.210448 -13.502467
15.000000 -3.991504 3.301363 -13.795392
16.000000 -4.071288 3.378454 -14.032053
17.000000 -4.135709 3.443100 -14.219001
18.000000 -4.186411 3.496525 -14.361934
19.000000 -4.224868 3.539858 -14.465952
20.000000 -4.252391 3.574154 -14.535701
21.000000 -4.270174 3.600343 -14.575117
22.000000 -4.279275 3.619284 -14.587889
23.000000 -4.280652 3.631684 -14.577001
24.000000 -4.275166 3.638245 -14.545302
25.000000 -4.263579 3.639563 -14.495413
26.000000 -4.246592 3.636164 -14.429415
27.000000 -4.224818 3.628577 -14.349308
28.000000 -4.198827 3.617246 -14.256891
29.000000 -4.169107 3.602573 -14.153692
30.000000 -4.136117 3.584927 -14.041226
31.000000 -4.100255 3.564626 -13.920612
32.000000 -4.061899 3.541944 -13.792975
33.000000 -4.021370 3.517138 -13.659356
34.000000 -3.978967 3.490535 -13.520604
35.000000 -3.934974 3.462289 -13.377513
36.000000 -3.889605 3.432646 -13.230856
37.000000 -3.843100 3.401756 -13.081225
38.000000 -3.795644 3.369805 -12.929155
39.000000 -3.747408 3.336929 -12.775234
40.000000 -3.698530 3.303270 -12.619896
41.000000 -3.649188 3.268905 -12.463482
42.000000 -3.599486 3.234006 -12.306424
43.000000 -3.549531 3.198648 -12.149071
44.000000 -3.499441 3.162931 -11.991615
45.000000 -3.449302 3.126922 -11.834431
46.000000 -3.399195 3.090688 -11.677613
47.000000 -3.349208 3.054312 -11.521464
48.000000 -3.299383 3.017828 -11.366056
49.000000 -3.249793 2.981358 -11.211749
50.000000 -3.200482 2.944865 -11.058500
51.000000 -3.151505 2.908471 -10.906442
52.000000 -3.102918 2.872149 -10.755747
53.000000 -3.054738 2.836026 -10.606500
54.000000 -3.007014 2.800040 -10.458703
55.000000 -2.959756 2.764268 -10.312551
56.000000 -2.913021 2.728710 -10.167989
57.000000 -2.866791 2.693391 -10.025082
58.000000 -2.821134 2.658345 -9.883892
59.000000 -2.776022 2.623611 -9.744487
60.000000 -2.731486 2.589174 -9.606904
61.000000 -2.687544 2.555060 -9.471126
62.000000 -2.644176 2.521246 -9.337149
63.000000 -2.601440 2.487804 -9.205026
64.000000 -2.559301 2.454705 -9.074710
65.000000 -2.517760 2.421980 -8.946382
66.000000 -2.476842 2.389654 -8.819948
67.000000 -2.436549 2.357636 -8.695138
68.000000 -2.396857 2.326054 -8.572331
69.000000 -2.357798 2.294784 -8.451273
70.000000 -2.319358 2.263930 -8.332218
71.000000 -2.281528 2.233466 -8.214845
72.000000 -2.244307 2.203395 -8.099375
73.000000 -2.207754 2.173685 -7.985553
74.000000 -2.171800 2.144366 -7.873537
75.000000 -2.136477 2.115471 -7.763220
76.000000 -2.101795 2.086914 -7.654647
77.000000 -2.067760 2.058745 -7.547649
78.000000 -2.034368 2.031000 -7.442324
79.000000 -2.001627 2.003599 -7.338473
80.000000 -1.969584 1.976599 -7.236255
81.000000 -1.938242 1.949986 -7.135482
82.000000 -1.907649 1.923741 -7.036005
83.000000 -1.877823 1.897867 -6.937723
84.000000 -1.848788 1.872345 -6.840782
85.000000 -1.820631 1.847239 -6.744906
86.000000 -1.793326 1.822512 -6.650059
87.000000 -1.767022 1.798167 -6.556033
88.000000 -1.741707 1.774214 -6.463067
89.000000 -1.717459 1.750668 -6.370463
90.000000 -1.694357 1.727496 -6.278407
91.000000 -1.672400 1.704695 -6.186876
92.000000 -1.651624 1.682367 -6.096095
93.000000 -1.632036 1.660404 -6.005561
94.000000 -1.613640 1.638948 -5.915847
95.000000 -1.596434 1.617830 -5.826302
96.000000 -1.580212 1.597208 -5.737784
97.000000 -1.565000 1.577023 -5.650016
98.000000 -1.550689 1.557283 -5.563564
99.000000 -1.537105 1.537964 -5.478230
100.000000 -1.524095 1.519107 -5.394463
101.000000 -1.511519 1.500696 -5.312472
102.000000 -1.499234 1.482685 -5.232359
103.000000 -1.487073 1.465096 -5.154408
104.000000 -1.474903 1.447917 -5.078951
105.000000 -1.462618 1.431131 -5.005658
106.000000 -1.450087 1.414709 -4.935148
107.000000 -1.437230 1.398633 -4.867012
108.000000 -1.424006 1.382926 -4.801565
109.000000 -1.410338 1.367517 -4.738544
110.000000 -1.396197 1.352416 -4.677999
111.000000 -1.381602 1.337617 -4.619847
112.000000 -1.366491 1.323051 -4.563950
113.000000 -1.350952 1.308765 -4.510311
114.000000 -1.334936 1.294708 -4.458763
115.000000 -1.318515 1.280881 -4.409172
116.000000 -1.301723 1.267202 -4.361066
117.000000 -1.284575 1.253781 -4.314844
118.000000 -1.267122 1.240532 -4.270185
119.000000 -1.249393 1.227458 -4.226763
120.000000 -1.231444 1.214544 -4.184670
121.000000 -1.213323 1.201751 -4.143729
122.000000 -1.195047 1.189173 -4.103931
123.000000 -1.176700 1.176681 -4.064800
124.000000 -1.158270 1.164334 -4.026644
125.000000 -1.139817 1.152120 -3.989406
126.000000 -1.121365 1.140001 -3.952666
127.000000 -1.102936 1.128067 -3.916812
128.000000 -1.084646 1.116158 -3.881147
129.000000 -1.066401 1.104428 -3.846187
130.000000 -1.048240 1.092857 -3.811863
131.000000 -1.030272 1.081329 -3.777754
132.000000 -1.012433 1.069911 -3.744003
133.000000 -0.994840 1.058553 -3.710361
134.000000 -0.977395 1.047394 -3.677353
135.000000 -0.960164 1.036292 -3.644179
136.000000 -0.943151 1.025311 -3.611882
137.000000 -0.926386 1.014358 -3.579287
138.000000 -0.909858 1.003594 -3.546995
139.000000 -0.893601 0.992888 -3.515122
140.000000 -0.877543 0.982300 -3.483463
141.000000 -0.861748 0.971829 -3.451837
142.000000 -0.846230 0.961463 -3.420605
143.000000 -0.830971 0.951189 -3.389468
144.000000 -0.815922 0.940991 -3.358263
145.000000 -0.801216 0.930866 -3.327420
146.000000 -0.786724 0.920842 -3.296519
147.000000 -0.772512 0.910965 -3.266186
148.000000 -0.758578 0.901215 -3.235848
149.000000 -0.744868 0.891513 -3.205815
150.000000 -0.731397 0.881877 -3.175858
151.000000 -0.718212 0.872422 -3.145986
152.000000 -0.705258 0.862998 -3.116666
153.000000 -0.692583 0.853711 -3.087129
154.000000 -0.680159 0.844530 -3.057893
155.000000 -0.667932 0.835416 -3.028966
156.000000 -0.656011 0.826367 -3.000193
157.000000 -0.644232 0.817516 -2.971627
158.000000 -0.632759 0.808705 -2.943210
159.000000 -0.621500 0.799973 -2.914808
160.000000 -0.610472 0.791363 -2.887034
161.000000 -0.599670 0.782833 -2.859108
162.000000 -0.589055 0.774451 -2.831798
163.000000 -0.578714 0.766042 -2.804055
164.000000 -0.568517 0.757803 -2.776860
165.000000 -0.558582 0.749638 -2.749902
166.000000 -0.548823 0.741614 -2.723331
167.000000 -0.539278 0.733664 -2.696749
168.000000 -0.529956 0.725748 -2.670128
169.000000 -0.520781 0.718021 -2.644172
170.000000 -0.511861 0.710235 -2.618022
171.000000 -0.503069 0.702647 -2.592269
172.000000 -0.494491 0.695151 -2.566959
173.000000 -0.486080 0.687673 -2.541843
174.000000 -0.477821 0.680344 -2.516354
175.000000 -0.469799 0.673107 -2.491978
176.000000 -0.461841 0.665980 -2.467466
177.000000 -0.454219 0.658846 -2.442713
178.000000 -0.446515 0.651889 -2.419324
179.000000 -0.439139 0.644979 -2.394848
180.000000 -0.431864 0.638140 -2.371402
181.000000 -0.424718 0.631356 -2.347864
182.000000 -0.417760 0.624621 -2.324228
183.000000 -0.410905 0.618083 -2.301414
184.000000 -0.404218 0.611585 -2.279100
185.000000 -0.397678 0.605167 -2.256163
186.000000 -0.391268 0.598719 -2.233510
187.000000 -0.384929 0.592500 -2.211572
188.000000 -0.378747 0.586344 -2.190009
189.000000 -0.372703 0.580232 -2.168254
190.000000 -0.366840 0.574162 -2.147011
191.000000 -0.360931 0.568080 -2.125477
192.000000 -0.355275 0.562175 -2.104677
193.000000 -0.349604 0.556521 -2.084655
194.000000 -0.344172 0.550668 -2.063263
195.000000 -0.338882 0.544908 -2.042647
196.000000 -0.333630 0.539343 -2.023183
197.000000 -0.328402 0.533836 -2.003163
198.000000 -0.323431 0.528278 -1.982917
199.000000 -0.318456 0.522953 -1.963655
200.000000 -0.313596 0.517537 -1.944245
201.000000 -0.308831 0.512263 -1.925408
202.000000 -0.304165 0.507040 -1.906386
203.000000 -0.299556 0.501926 -1.887870
204.000000 -0.295107 0.496759 -1.869211
205.000000 -0.290653 0.491726 -1.850838
206.000000 -0.286356 0.486736 -1.832803
207.000000 -0.282056 0.481865 -1.815046
208.000000 -0.277881 0.477015 -1.797423
209.000000 -0.273708 0.472293 -1.780646
210.000000 -0.269711 0.467523 -1.762776
211.000000 -0.265698 0.462875 -1.745785
212.000000 -0.261807 0.458234 -1.728957
213.000000 -0.257913 0.453645 -1.712488
214.000000 -0.254185 0.449121 -1.695988
215.000000 -0.250414 0.444705 -1.679636
216.000000 -0.246724 0.440329 -1.663894
217.000000 -0.243120 0.435975 -1.648128
218.000000 -0.239512 0.431717 -1.632634
219.000000 -0.236054 0.427423 -1.616952
220.000000 -0.232583 0.423256 -1.601789
221.000000 -0.229188 0.419127 -1.586832
222.000000 -0.225843 0.415065 -1.572059
223.000000 -0.222553 0.410964 -1.556832
224.000000 -0.219362 0.407041 -1.542817
225.000000 -0.216074 0.403137 -1.528703
226.000000 -0.213022 0.399119 -1.513946
227.000000 -0.209811 0.395264 -1.499955
228.000000 -0.206933 0.391515 -1.486237
229.000000 -0.203942 0.387734 -1.472555
230.000000 -0.201055 0.383999 -1.458781
231.000000 -0.198161 0.380302 -1.445605
232.000000 -0.195485 0.376585 -1.431421
233.000000 -0.192656 0.373179 -1.419016
234.000000 -0.190017 0.369511 -1.405283
235.000000 -0.187315 0.366079 -1.392902
236.000000 -0.184745 0.362568 -1.379756
237.000000 -0.182238 0.359161 -1.367123
238.000000 -0.179675 0.355802 -1.354582
239.000000 -0.177223 0.352409 -1.342250
240.000000 -0.174816 0.349093 -1.330128
241.000000 -0.172423 0.345829 -1.317680
242.000000 -0.170074 0.342645 -1.306213
243.000000 -0.167764 0.339452 -1.294176
244.000000 -0.165501 0.336314 -1.282429
245.000000 -0.163287 0.333188 -1.270921
246.000000 -0.161125 0.330093 -1.259209
247.000000 -0.158935 0.327050 -1.247974
248.000000 -0.156819 0.324055 -1.236700
249.000000 -0.154798 0.321085 -1.225942
250.000000 -0.152730 0.318145 -1.214634
251.000000 -0.150700 0.315247 -1.204253
252.000000 -0.148766 0.312305 -1.192860
253.000000 -0.146842 0.309488 -1.182524
254.000000 -0.144908 0.306745 -1.172306
255.000000 -0.142968 0.304032 -1.162065
256.000000 -0.141290 0.301060 -1.150974
257.000000 -0.139382 0.298523 -1.141580
258.000000 -0.137683 0.295687 -1.130807
259.000000 -0.135866 0.293035 -1.120771
260.000000 -0.134132 0.290604 -1.111525
261.000000 -0.132497 0.288041 -1.102087
262.000000 -0.130795 0.285377 -1.092193
263.000000 -0.129291 0.282714 -1.081893
264.000000 -0.127555 0.280306 -1.073620
265.000000 -0.126125 0.277682 -1.062856
266.000000 -0.124633 0.275275 -1.053630
267.000000 -0.123061 0.272907 -1.045333
268.000000 -0.121616 0.270556 -1.035515
269.000000 -0.120242 0.268080 -1.026216
270.000000 -0.118696 0.265926 -1.018387
271.000000 -0.117409 0.263473 -1.009221
272.000000 -0.115855 0.261410 -1.000948
273.000000 -0.114673 0.258986 -0.991910
274.000000 -0.113366 0.256652 -0.982980
275.000000 -0.111556 0.254654 -0.975203
276.000000 -0.110776 0.252476 -0.966214
277.000000 -0.109466 0.250271 -0.958474
278.000000 -0.108295 0.248039 -0.949606
279.000000 -0.107107 0.245865 -0.941114
280.000000 -0.105782 0.243840 -0.933167
281.000000 -0.104676 0.241831 -0.925852
